CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15634602,Female,42,2,0,1,1,1,101348.88,1
15647311,Female,41,1,83807.86,1,0,1,112542.58,0
15619304,Female,42,8,159660.8,3,1,0,113931.57,1
15701354,Female,39,1,0,2,0,0,93826.63,0
15737888,Female,43,2,125510.82,1,1,1,79084.1,0
15574012,Male,44,8,113755.78,2,1,0,149756.71,1
15592531,Male,50,7,0,2,1,1,10062.8,0
15656148,Male,29,4,115046.74,4,1,0,119346.88,1
15792365,Female,44,4,142051.07,2,0,1,74940.5,0
15592389,Male,27,8,134603.88,1,1,1,71725.73,0
15767821,Male,31,6,0,2,1,0,80181.12,0
15737173,Female,34,3,99904.69,1,0,0,44923.28,0
15602461,Male,25,5,0,2,1,1,123456.78,0
15689602,Female,35,7,0,2,1,1,25000.0,0
15600882,Male,45,3,132456.78,1,1,1,89000.0,1
15637973,Male,32,2,98765.43,2,1,0,45000.0,0
15729482,Female,40,6,123456.78,2,0,1,150000.0,0
15654321,Male,38,5,100000.0,1,1,1,50000.0,0
15778991,Female,28,1,75000.0,2,1,0,30000.0,0
15588888,Male,48,9,50000.0,1,0,1,120000.0,1
